Voltage,Current,Temperature,Elapsed Time,Cycle,WhAccu,SOC,Source_File,Charging_Session
3.83636,2.99853,25.02773,480.0,0.0,1.69242,22.917717552467863,593_Dis_2C.csv,1326
3.85423,2.99853,25.13289,540.0,0.0,1.88458,25.464300453982663,593_Dis_2C.csv,1326
3.87311,2.99853,24.6071,600.0,0.0,2.07765,28.01037383510901,593_Dis_2C.csv,1326
3.89283,2.99853,24.50194,660.0,0.0,2.27172,30.55695673662381,593_Dis_2C.csv,1326
3.91221,2.99853,25.02773,720.0,0.0,2.46675,33.10303011775016,593_Dis_2C.csv,1326
3.93126,2.99853,25.34321,780.0,0.0,2.66275,35.64961301926496,593_Dis_2C.csv,1326
3.94997,2.99853,25.13289,840.0,0.0,2.85969,38.19619592077977,593_Dis_2C.csv,1326
3.96851,3.00108,24.6071,900.0,0.0,3.05758,40.74277882229457,593_Dis_2C.csv,1326
3.98672,2.99853,24.71226,960.0,0.0,3.25637,43.28885220342092,593_Dis_2C.csv,1326
4.00408,2.99853,25.02773,1020.0,0.0,3.45604,45.835435104935726,593_Dis_2C.csv,1326
4.02077,2.99853,25.23805,1080.0,0.0,3.65657,48.38201800645052,593_Dis_2C.csv,1326
4.03746,2.99853,25.23805,1140.0,0.0,3.85797,50.928600907965325,593_Dis_2C.csv,1326
4.05431,2.99853,25.02773,1200.0,0.0,4.06015,53.47467428909167,593_Dis_2C.csv,1326
4.07201,3.00108,24.81741,1260.0,0.0,4.26322,56.02125719060649,593_Dis_2C.csv,1326
4.09089,2.99853,24.81741,1320.0,0.0,4.46719,58.56784009212128,593_Dis_2C.csv,1326
4.11078,2.99853,25.13289,1380.0,0.0,4.67214,61.11442299363608,593_Dis_2C.csv,1326
4.13202,2.99853,25.34321,1440.0,0.0,4.87811,63.66049637476243,593_Dis_2C.csv,1326
4.15427,2.99853,25.23805,1500.0,0.0,5.08517,66.20707927627724,593_Dis_2C.csv,1326
4.17686,2.99853,25.13289,1560.0,0.0,5.29334,68.75366217779204,593_Dis_2C.csv,1326
4.19894,2.99853,25.13289,1620.0,0.0,5.50265,71.30024507930685,593_Dis_2C.csv,1326
4.19995,2.53113,24.92257,1680.0,0.0,5.69419,73.6236580506769,593_Dis_2C.csv,1326
4.19995,2.2655,25.13289,1740.0,0.0,5.8615,75.65358727829494,593_Dis_2C.csv,1326
4.19979,2.07394,24.92257,1800.0,0.0,6.01293,77.49040827868727,593_Dis_2C.csv,1326
4.19979,1.93091,24.92257,1860.0,0.0,6.15286,79.18813021303048,593_Dis_2C.csv,1326
4.19979,1.81342,24.81741,1920.0,0.0,6.2838,80.77681478424358,593_Dis_2C.csv,1326
4.19979,1.71126,24.81741,1980.0,0.0,6.40704,82.27174760398037,593_Dis_2C.csv,1326
4.19979,1.61675,24.71226,2040.0,0.0,6.52337,83.68311908000999,593_Dis_2C.csv,1326
4.19979,1.52736,24.6071,2100.0,0.0,6.63338,85.01806249777084,593_Dis_2C.csv,1326
4.19979,1.44307,24.50194,2160.0,0.0,6.73733,86.27912545920525,593_Dis_2C.csv,1326
4.19979,1.36134,24.50194,2220.0,0.0,6.83556,87.47089364780932,593_Dis_2C.csv,1326
4.19979,1.27961,24.50194,2280.0,0.0,6.92805,88.5928575431946,593_Dis_2C.csv,1326
4.19979,1.20043,24.39678,2340.0,0.0,7.01491,89.64654570652645,593_Dis_2C.csv,1326
4.19979,1.1187,24.39678,2400.0,0.0,7.09608,90.63144861741642,593_Dis_2C.csv,1326
4.19979,1.03952,24.39678,2460.0,0.0,7.17168,91.54858531664144,593_Dis_2C.csv,1326
4.19979,0.95779,24.29162,2520.0,0.0,7.2416,92.3969367634246,593_Dis_2C.csv,1326
4.19979,0.87862,24.29162,2580.0,0.0,7.30595,93.17752199854276,593_Dis_2C.csv,1326
4.19979,0.80455,24.39678,2640.0,0.0,7.36483,93.89186958316137,593_Dis_2C.csv,1326
4.19979,0.72792,24.39678,2700.0,0.0,7.41848,94.54303663961112,593_Dis_2C.csv,1326
4.19979,0.65896,24.18646,2760.0,0.0,7.46704,95.13204220866896,593_Dis_2C.csv,1326
4.19979,0.59255,24.0813,2820.0,0.0,7.51086,95.66347197383102,593_Dis_2C.csv,1326
4.19979,0.53381,24.18646,2880.0,0.0,7.5503,96.14191161859344,593_Dis_2C.csv,1326
4.19979,0.47762,24.0813,2940.0,0.0,7.58564,96.57092778567534,593_Dis_2C.csv,1326
4.19979,0.42654,24.0813,3000.0,0.0,7.61727,96.95459663818448,593_Dis_2C.csv,1326
4.19979,0.38056,24.0813,3060.0,0.0,7.64548,97.29699433922848,593_Dis_2C.csv,1326
4.19979,0.3397,24.0813,3120.0,0.0,7.6706,97.60168753152657,593_Dis_2C.csv,1326
4.19979,0.30139,24.0813,3180.0,0.0,7.69303,97.87377141896332,593_Dis_2C.csv,1326
4.19979,0.27074,24.0813,3240.0,0.0,7.71306,98.11681264425796,593_Dis_2C.csv,1326
4.19979,0.24264,24.0813,3300.0,0.0,7.73096,98.3338683297412,593_Dis_2C.csv,1326
4.19979,0.2171,23.87099,3360.0,0.0,7.74693,98.52748607735538,593_Dis_2C.csv,1326
4.19979,0.19156,23.97615,3420.0,0.0,7.76122,98.70123252981968,593_Dis_2C.csv,1326
4.19979,0.17368,24.0813,3480.0,0.0,7.77403,98.856126727911,593_Dis_2C.csv,1326
4.19979,0.15836,23.97615,3540.0,0.0,7.7856,98.9967543551255,593_Dis_2C.csv,1326
4.19979,0.14048,23.87099,3600.0,0.0,7.79608,99.12362493185164,593_Dis_2C.csv,1326
4.19979,0.12771,23.97615,3660.0,0.0,7.80552,99.23826701925478,593_Dis_2C.csv,1326
4.19979,0.11494,24.18646,3720.0,0.0,7.81404,99.34169965811182,593_Dis_2C.csv,1326
4.19979,0.10727,23.97615,3780.0,0.0,7.82176,99.43545140958815,593_Dis_2C.csv,1326
4.19979,0.09706,23.87099,3840.0,0.0,7.82882,99.52105083484916,593_Dis_2C.csv,1326
4.19979,0.08684,23.97615,3900.0,0.0,7.83527,99.59951697467172,593_Dis_2C.csv,1326
4.19979,0.07918,24.0813,3960.0,0.0,7.84118,99.67084982905592,593_Dis_2C.csv,1326
4.19979,0.07407,24.0813,4020.0,0.0,7.84658,99.73657795916702,593_Dis_2C.csv,1326
4.19979,0.06896,23.87099,4080.0,0.0,7.85149,99.79619184461669,593_Dis_2C.csv,1326
4.19979,0.06385,23.76583,4140.0,0.0,7.85605,99.85122004657016,593_Dis_2C.csv,1326
4.19979,0.05874,24.0813,4200.0,0.0,7.86027,99.90268160580446,593_Dis_2C.csv,1326
4.19979,0.05364,24.0813,4260.0,0.0,7.8642,99.95006700193107,593_Dis_2C.csv,1326
4.19979,0.05108,23.97615,4320.0,0.0,7.86792,99.99541431650388,593_Dis_2C.csv,1326
4.19979,0.04853,23.97615,4327.0,0.0,7.8683,100.0,593_Dis_2C.csv,1326
3.47715,2.99853,25.02773,0.0,0.0,0.16984,2.004502606455341,593_HPPC.csv,1511
3.54643,2.99853,25.02773,60.0,0.0,0.34568,4.00980781655691,593_HPPC.csv,1511
3.57121,2.99853,24.81741,120.0,0.0,0.52355,6.015514328481594,593_HPPC.csv,1511
3.59599,2.99853,24.39678,180.0,0.0,0.70265,8.021220840406277,593_HPPC.csv,1511
3.61942,2.99853,23.76583,240.0,0.0,0.88295,10.02692735233096,593_HPPC.csv,1511
3.64066,2.99853,23.66067,300.0,0.0,1.06437,12.03223256243253,593_HPPC.csv,1511
3.66055,2.99853,24.0813,360.0,0.0,1.24681,14.0375377725341,593_HPPC.csv,1511
3.67808,2.99853,24.6071,420.0,0.0,1.43021,16.043244284458787,593_HPPC.csv,1511
3.69241,2.99853,25.02773,480.0,0.0,1.6144,18.048950796383465,593_HPPC.csv,1511
3.70437,2.99853,25.34321,540.0,0.0,1.79925,20.05465730830815,593_HPPC.csv,1511
3.71634,2.99853,25.34321,600.0,0.0,1.98468,22.05996251840972,593_HPPC.csv,1511
3.72898,2.99853,25.02773,660.0,0.0,2.17072,24.0656690303344,593_HPPC.csv,1511
3.74281,2.99853,24.29162,720.0,0.0,2.35743,26.071375542259084,593_HPPC.csv,1511
3.75747,2.99853,23.87099,780.0,0.0,2.54483,28.07668075236065,593_HPPC.csv,1511
3.7718,2.99853,24.0813,840.0,0.0,2.73298,30.082387264285337,593_HPPC.csv,1511
3.78545,2.99853,24.81741,900.0,0.0,2.92182,32.08809377621002,593_HPPC.csv,1511
3.79928,3.00108,25.34321,960.0,0.0,3.11134,34.0933989863116,593_HPPC.csv,1511
3.81394,2.99853,25.55352,1020.0,0.0,3.30158,36.09910549823627,593_HPPC.csv,1511
3.82979,2.99853,25.55352,1080.0,0.0,3.49259,38.10481201016096,593_HPPC.csv,1511
3.84732,2.99853,24.50194,1140.0,0.0,3.68444,40.11051852208564,593_HPPC.csv,1511
3.86653,2.99853,23.97615,1200.0,0.0,3.8772,42.11622503401033,593_HPPC.csv,1511
3.88609,2.99853,24.29162,1260.0,0.0,4.0709,44.1215302441119,593_HPPC.csv,1511
3.90564,2.99853,24.81741,1320.0,0.0,4.26563,46.12723675603658,593_HPPC.csv,1511
3.92469,2.99853,25.44836,1380.0,0.0,4.46128,48.13254196613816,593_HPPC.csv,1511
3.94323,2.99853,25.76384,1440.0,0.0,4.6579,50.138649779885945,593_HPPC.csv,1511
3.96143,2.99853,25.65868,1500.0,0.0,4.85543,52.14395498998752,593_HPPC.csv,1511
3.9793,2.99853,25.02773,1560.0,0.0,5.05385,54.149661501912206,593_HPPC.csv,1511
3.99768,2.99853,23.97615,1620.0,0.0,5.25319,56.155368013836885,593_HPPC.csv,1511
4.01554,2.99853,24.29162,1680.0,0.0,5.4534,58.16067322393845,593_HPPC.csv,1511
4.03257,2.99853,24.71226,1740.0,0.0,5.65454,60.16637973586313,593_HPPC.csv,1511
4.04909,2.99853,25.34321,1800.0,0.0,5.85647,62.17168494596472,593_HPPC.csv,1511
4.06561,2.99853,25.76384,1860.0,0.0,6.05926,64.17739145788939,593_HPPC.csv,1511
4.08263,2.99853,25.869,1920.0,0.0,6.26285,66.18269666799095,593_HPPC.csv,1511
4.10117,2.99853,25.34321,1980.0,0.0,6.46735,68.18840317991564,593_HPPC.csv,1511
4.12225,2.99853,24.0813,2040.0,0.0,6.67283,70.19410969184032,593_HPPC.csv,1511
4.14483,2.99853,24.29162,2100.0,0.0,6.87941,72.19981620376501,593_HPPC.csv,1511
4.16776,2.99853,24.92257,2160.0,0.0,7.08716,74.2055227156897,593_HPPC.csv,1511
4.18967,2.99853,25.55352,2220.0,0.0,7.296,76.21122922761437,593_HPPC.csv,1511
4.19995,2.71502,25.869,2280.0,0.0,7.50006,78.16195738977243,593_HPPC.csv,1511
4.19995,2.41108,26.07932,2340.0,0.0,7.67872,79.86909534530015,593_HPPC.csv,1511
4.19995,2.18888,25.13289,2400.0,0.0,7.83941,81.40447612053501,593_HPPC.csv,1511
4.19979,2.00242,23.97615,2460.0,0.0,7.98588,82.80421687955727,593_HPPC.csv,1511
4.19979,1.86195,24.0813,2520.0,0.0,8.12097,84.09480354269247,593_HPPC.csv,1511
4.19979,1.74957,24.50194,2580.0,0.0,8.24731,85.30191942661996,593_HPPC.csv,1511
4.19979,1.66273,25.13289,2640.0,0.0,8.36664,86.44241920791045,593_HPPC.csv,1511
4.19979,1.5861,25.44836,2700.0,0.0,8.48024,87.5279406394343,593_HPPC.csv,1511
4.19979,1.50948,25.34321,2760.0,0.0,8.58853,88.56249673942268,593_HPPC.csv,1511
4.19979,1.4303,24.81741,2820.0,0.0,8.69141,89.54568620605244,593_HPPC.csv,1511
4.19979,1.33836,23.55551,2880.0,0.0,8.78838,90.47229211562308,593_HPPC.csv,1511
4.19979,1.24641,23.66067,2940.0,0.0,8.87883,91.3362949407879,593_HPPC.csv,1511
4.19979,1.15957,23.76583,3000.0,0.0,8.96295,92.14010249248562,593_HPPC.csv,1511
4.19979,1.08039,24.29162,3060.0,0.0,9.04127,92.88853039259357,593_HPPC.csv,1511
4.19979,1.00632,24.71226,3120.0,0.0,9.11429,93.58639426298912,593_HPPC.csv,1511
4.19979,0.93481,24.92257,3180.0,0.0,9.18223,94.23570061278788,593_HPPC.csv,1511
4.19979,0.86074,24.92257,3240.0,0.0,9.24512,94.8364494419898,593_HPPC.csv,1511
4.19979,0.78922,24.81741,3300.0,0.0,9.30286,95.3882394487718,593_HPPC.csv,1511
4.19979,0.7126,24.50194,3360.0,0.0,9.3554,95.89026802948764,593_HPPC.csv,1511
4.19979,0.63853,23.45035,3420.0,0.0,9.40268,96.34213388231422,593_HPPC.csv,1511
4.19979,0.56957,23.34519,3480.0,0.0,9.4449,96.74544221454396,593_HPPC.csv,1511
4.19979,0.50571,23.45035,3540.0,0.0,9.48248,97.10460734623116,593_HPPC.csv,1511
4.19979,0.45208,23.87099,3600.0,0.0,9.51596,97.42444489925316,593_HPPC.csv,1511
4.19979,0.40355,24.39678,3660.0,0.0,9.54591,97.71057309913358,593_HPPC.csv,1511
4.19979,0.36268,24.71226,3720.0,0.0,9.57275,97.96700496410354,593_HPPC.csv,1511
4.19979,0.32693,24.81741,3780.0,0.0,9.59688,98.1977535123942,593_HPPC.csv,1511
4.19979,0.29372,24.71226,3840.0,0.0,9.61857,98.40482525312112,593_HPPC.csv,1511
4.19979,0.26307,24.50194,3900.0,0.0,9.63798,98.59022669539988,593_HPPC.csv,1511
4.19979,0.23242,23.76583,3960.0,0.0,9.65532,98.75596434834604,593_HPPC.csv,1511
4.19979,0.20944,23.34519,4020.0,0.0,9.67071,98.90324211742892,593_HPPC.csv,1511
4.19979,0.1839,23.45035,4080.0,0.0,9.68438,99.03366520994103,593_HPPC.csv,1511
4.19979,0.16602,23.55551,4140.0,0.0,9.69664,99.15084534229038,593_HPPC.csv,1511
4.19979,0.14814,24.0813,4200.0,0.0,9.70763,99.2559864199463,593_HPPC.csv,1511
4.19979,0.13537,24.39678,4260.0,0.0,9.71754,99.35069365020124,593_HPPC.csv,1511
4.19979,0.1226,24.6071,4320.0,0.0,9.72653,99.43657224034769,593_HPPC.csv,1511
4.19979,0.11238,24.50194,4380.0,0.0,9.73472,99.51482609585494,593_HPPC.csv,1511
4.19979,0.10216,24.18646,4440.0,0.0,9.74217,99.58585651854617,593_HPPC.csv,1511
4.19979,0.0945,23.34519,4500.0,0.0,9.74899,99.65126871571375,593_HPPC.csv,1511
4.19979,0.08429,23.45035,4560.0,0.0,9.75517,99.71026008371156,593_HPPC.csv,1511
4.19979,0.07662,23.87099,4620.0,0.0,9.76082,99.76403452800884,593_HPPC.csv,1511
4.19979,0.07152,24.6071,4680.0,0.0,9.76601,99.81379595407502,593_HPPC.csv,1511
4.19979,0.06641,24.92257,4740.0,0.0,9.77078,99.85914306008692,593_HPPC.csv,1511
4.19979,0.0613,24.71226,4800.0,0.0,9.7752,99.901681053337,593_HPPC.csv,1511
4.19979,0.05619,22.92456,4860.0,0.0,9.77931,99.9410086320022,593_HPPC.csv,1511
4.19979,0.05364,23.24004,4920.0,0.0,9.78316,99.9775270979056,593_HPPC.csv,1511
4.19979,0.04853,23.55551,4959.0,0.0,9.78552,100.0,593_HPPC.csv,1511
4.19979,0.18134,23.87099,0.0,0.0,0.01961,42.96228150873965,596_Charge1.csv,1519
4.19979,0.11494,24.0813,60.0,0.0,0.02974,65.13339466421344,596_Charge1.csv,1519
4.19979,0.08173,24.0813,120.0,0.0,0.03659,80.12879484820608,596_Charge1.csv,1519
4.19979,0.06385,23.97615,180.0,0.0,0.04161,91.16835326586936,596_Charge1.csv,1519
4.19979,0.05108,23.97615,240.0,0.0,0.04551,99.72401103955842,596_Charge1.csv,1519
4.19979,0.04853,23.97615,242.0,0.0,0.04566,100.0,596_Charge1.csv,1519
3.60627,2.99853,23.97615,0.0,0.0,0.17921,2.28984896253391,596_Charge3.csv,1527
3.63863,2.99853,24.29162,60.0,0.0,0.36029,4.58015616980717,596_Charge3.csv,1527
3.66577,2.99853,24.18646,120.0,0.0,0.54283,6.870463377080431,596_Charge3.csv,1527
3.69106,2.99853,24.29162,180.0,0.0,0.72669,9.16077058435369,596_Charge3.csv,1527
3.71011,2.99853,24.39678,240.0,0.0,0.91165,11.4506195468876,596_Charge3.csv,1527
3.72376,2.99853,24.50194,300.0,0.0,1.09743,13.740926754160862,596_Charge3.csv,1527
3.73741,2.99853,24.50194,360.0,0.0,1.28386,16.031233961434122,596_Charge3.csv,1527
3.75208,2.99853,24.6071,420.0,0.0,1.47101,18.32108292396803,596_Charge3.csv,1527
3.76775,2.99853,24.6071,480.0,0.0,1.65892,20.611390131241293,596_Charge3.csv,1527
3.78293,2.99853,24.6071,540.0,0.0,1.84759,22.901697338514552,596_Charge3.csv,1527
3.79793,2.99853,24.71226,600.0,0.0,2.03702,25.19154630104846,596_Charge3.csv,1527
3.81344,2.99853,24.71226,660.0,0.0,2.22723,27.481853508321723,596_Charge3.csv,1527
3.83012,2.99853,24.71226,720.0,0.0,2.41822,29.772160715594985,596_Charge3.csv,1527
3.84782,3.00108,24.71226,780.0,0.0,2.61008,32.062467922868244,596_Charge3.csv,1527
3.86653,2.99853,24.71226,840.0,0.0,2.80283,34.35231688540215,596_Charge3.csv,1527
3.88592,2.99853,24.81741,900.0,0.0,2.99656,36.64262409267541,596_Charge3.csv,1527
3.90547,2.99853,24.81741,960.0,0.0,3.19125,38.93247305520932,596_Charge3.csv,1527
3.92503,2.99853,24.92257,1020.0,0.0,3.38692,41.22278026248259,596_Charge3.csv,1527
3.94424,2.99853,24.81741,1080.0,0.0,3.58356,43.51308746975584,596_Charge3.csv,1527
3.96278,2.99853,24.92257,1140.0,0.0,3.78115,45.803394677029104,596_Charge3.csv,1527
3.98099,2.99853,24.92257,1200.0,0.0,3.97965,48.09324363956301,596_Charge3.csv,1527
3.99852,2.99853,24.92257,1260.0,0.0,4.17905,50.38355084683628,596_Charge3.csv,1527
4.01571,2.99853,25.02773,1320.0,0.0,4.37931,52.67339980937018,596_Charge3.csv,1527
4.03257,2.99853,25.02773,1380.0,0.0,4.58042,54.96370701664345,596_Charge3.csv,1527
4.04959,2.99853,25.02773,1440.0,0.0,4.7824,57.25401422391671,596_Charge3.csv,1527
4.06696,2.99853,25.02773,1500.0,0.0,4.98521,59.54432143118997,596_Charge3.csv,1527
4.08516,2.99853,25.02773,1560.0,0.0,5.18891,61.83417039372387,596_Charge3.csv,1527
4.10455,2.99853,25.13289,1620.0,0.0,5.39355,64.12447760099714,596_Charge3.csv,1527
4.12511,2.99853,25.02773,1680.0,0.0,5.59919,66.4147848082704,596_Charge3.csv,1527
4.14702,2.99853,25.13289,1740.0,0.0,5.80589,68.7046337708043,596_Charge3.csv,1527
4.16961,2.99853,25.02773,1800.0,0.0,6.0137,70.99494097807757,596_Charge3.csv,1527
4.19186,2.99853,25.13289,1860.0,0.0,6.22264,73.28524818535082,596_Charge3.csv,1527
4.19995,2.64862,25.02773,1920.0,0.0,6.42351,75.4774910184031,596_Charge3.csv,1527
4.19995,2.34723,24.92257,1980.0,0.0,6.59762,77.37737370774983,596_Charge3.csv,1527
4.19995,2.13268,24.81741,2040.0,0.0,6.75398,79.082960627612,596_Charge3.csv,1527
4.19979,1.97433,24.92257,2100.0,0.0,6.89747,80.64878290197227,596_Charge3.csv,1527
4.19979,1.85173,24.71226,2160.0,0.0,7.03124,82.10829239680328,596_Charge3.csv,1527
4.19979,1.74446,24.71226,2220.0,0.0,7.15702,83.48073539115771,596_Charge3.csv,1527
4.19979,1.6474,24.6071,2280.0,0.0,7.27571,84.77573502456191,596_Charge3.csv,1527
4.19979,1.56056,24.6071,2340.0,0.0,7.38802,86.00153970232421,596_Charge3.csv,1527
4.19979,1.47628,24.50194,2400.0,0.0,7.49428,87.16089889288071,596_Charge3.csv,1527
4.19979,1.39455,24.50194,2460.0,0.0,7.59478,88.25747855414619,596_Charge3.csv,1527
4.19979,1.31792,24.6071,2520.0,0.0,7.68963,89.29219517559937,596_Charge3.csv,1527
4.19979,1.23364,24.39678,2580.0,0.0,7.77892,90.26642349145833,596_Charge3.csv,1527
4.19979,1.15191,24.39678,2640.0,0.0,7.86246,91.17787227802624,596_Charge3.csv,1527
4.19979,1.07273,24.50194,2700.0,0.0,7.9404,92.02837451426056,596_Charge3.csv,1527
4.19979,0.9961,24.39678,2760.0,0.0,8.01276,92.8179302001613,596_Charge3.csv,1527
4.19979,0.91437,24.18646,2820.0,0.0,8.07956,93.54699758046776,596_Charge3.csv,1527
4.19979,0.83775,24.18646,2880.0,0.0,8.14081,94.21511841044064,596_Charge3.csv,1527
4.19979,0.76113,24.39678,2940.0,0.0,8.19673,94.82504215851604,596_Charge3.csv,1527
4.19979,0.69216,24.39678,3000.0,0.0,8.24756,95.37997653786934,596_Charge3.csv,1527
4.19979,0.6232,24.0813,3060.0,0.0,8.29359,95.88221277219736,596_Charge3.csv,1527
4.19979,0.55935,23.97615,3120.0,0.0,8.33501,96.33404208519686,596_Charge3.csv,1527
4.19979,0.50061,24.18646,3180.0,0.0,8.3721,96.73867219004325,596_Charge3.csv,1527
4.19979,0.44952,24.29162,3240.0,0.0,8.40534,97.10160202360876,596_Charge3.csv,1527
4.19979,0.401,24.18646,3300.0,0.0,8.4351,97.42603929906883,596_Charge3.csv,1527
4.19979,0.35758,23.87099,3360.0,0.0,8.46165,97.71564997433828,596_Charge3.csv,1527
4.19979,0.31926,24.0813,3420.0,0.0,8.48528,97.97364176259256,596_Charge3.csv,1527
4.19979,0.28351,24.29162,3480.0,0.0,8.50639,98.2041388664858,596_Charge3.csv,1527
4.19979,0.25797,24.29162,3540.0,0.0,8.52527,98.40989075445412,596_Charge3.csv,1527
4.19979,0.22732,23.87099,3600.0,0.0,8.54221,98.59502162915167,596_Charge3.csv,1527
4.19979,0.20433,23.76583,3660.0,0.0,8.5573,98.75953149057848,596_Charge3.csv,1527
4.19979,0.18134,23.97615,3720.0,0.0,8.57083,98.9070862966493,596_Charge3.csv,1527
4.19979,0.16602,24.29162,3780.0,0.0,8.58298,99.03951902632156,596_Charge3.csv,1527
4.19979,0.14814,24.29162,3840.0,0.0,8.59395,99.15957914803136,596_Charge3.csv,1527
4.19979,0.13537,24.0813,3900.0,0.0,8.60389,99.26772490651808,596_Charge3.csv,1527
4.19979,0.1226,23.87099,3960.0,0.0,8.61286,99.36578928073908,596_Charge3.csv,1527
4.19979,0.10983,23.76583,4020.0,0.0,8.621,99.45468876017304,596_Charge3.csv,1527
4.19979,0.09961,23.97615,4080.0,0.0,8.62834,99.53442334481998,596_Charge3.csv,1527
4.19979,0.09195,24.0813,4140.0,0.0,8.63503,99.60774250311606,596_Charge3.csv,1527
4.19979,0.08429,24.0813,4200.0,0.0,8.64115,99.6746462350612,596_Charge3.csv,1527
4.19979,0.07662,23.97615,4260.0,0.0,8.64674,99.73559278539484,596_Charge3.csv,1527
4.19979,0.07152,23.97615,4320.0,0.0,8.65191,99.79195688833492,596_Charge3.csv,1527
4.19979,0.06385,23.87099,4380.0,0.0,8.65664,99.84328029914217,596_Charge3.csv,1527
4.19979,0.0613,23.97615,4440.0,0.0,8.66103,99.89139599677397,596_Charge3.csv,1527
4.19979,0.05619,24.0813,4500.0,0.0,8.66509,99.93538749175158,596_Charge3.csv,1527
4.19979,0.05108,23.97615,4560.0,0.0,8.66887,99.97662951829312,596_Charge3.csv,1527
4.19979,0.04853,23.97615,4596.0,0.0,8.671,100.0,596_Charge3.csv,1527
3.61807,2.99853,23.66067,0.0,0.0,0.17966,2.312711119337375,596_Charge4.csv,1531
3.65364,2.99853,24.29162,60.0,0.0,0.36143,4.62542223867475,596_Charge4.csv,1531
3.68162,2.99853,24.6071,120.0,0.0,0.54475,6.938133358012124,596_Charge4.csv,1531
3.70269,2.99853,24.6071,180.0,0.0,0.72929,9.250381750034704,596_Charge4.csv,1531
3.71735,2.99853,24.0813,240.0,0.0,0.91471,11.56309286937208,596_Charge4.csv,1531
3.73084,2.99853,24.0813,300.0,0.0,1.10084,13.875803988709457,596_Charge4.csv,1531
3.745,2.99853,24.50194,360.0,0.0,1.28762,16.188052380732035,596_Charge4.csv,1531
3.76017,2.99853,24.81741,420.0,0.0,1.47516,18.50076350006941,596_Charge4.csv,1531
3.77517,2.99853,24.92257,480.0,0.0,1.66347,20.813474619406787,596_Charge4.csv,1531
3.79,2.99853,24.39678,540.0,0.0,1.8525,23.125723011429365,596_Charge4.csv,1531
3.80518,3.00108,24.39678,600.0,0.0,2.04228,25.43843413076674,596_Charge4.csv,1531
3.82102,2.99853,24.71226,660.0,0.0,2.23285,27.75114525010412,596_Charge4.csv,1531
3.83788,2.99853,25.13289,720.0,0.0,2.42422,30.0633936421267,596_Charge4.csv,1531
3.85591,2.99853,25.02773,780.0,0.0,2.61647,32.37610476146407,596_Charge4.csv,1531
3.87496,3.00108,24.71226,840.0,0.0,2.80965,34.68835315348666,596_Charge4.csv,1531
3.89451,2.99853,24.6071,900.0,0.0,3.0038,37.00106427282402,596_Charge4.csv,1531
3.91424,2.99853,24.71226,960.0,0.0,3.19892,39.3137753921614,596_Charge4.csv,1531
3.93345,2.99853,25.02773,1020.0,0.0,3.39504,41.626486511498776,596_Charge4.csv,1531
3.95233,2.99853,25.02773,1080.0,0.0,3.59209,43.93873490352136,596_Charge4.csv,1531
3.97054,2.99853,25.02773,1140.0,0.0,3.79007,46.25144602285873,596_Charge4.csv,1531
3.98841,2.99853,24.92257,1200.0,0.0,3.98895,48.56415714219611,596_Charge4.csv,1531
4.00594,2.99853,24.71226,1260.0,0.0,4.18872,50.87640553421869,596_Charge4.csv,1531
4.02296,2.99853,24.92257,1320.0,0.0,4.38936,53.18911665355607,596_Charge4.csv,1531
4.03982,2.99853,25.13289,1380.0,0.0,4.59082,55.501365045578645,596_Charge4.csv,1531
4.05667,2.99853,25.13289,1440.0,0.0,4.79314,57.81407616491602,596_Charge4.csv,1531
4.0742,2.99853,25.02773,1500.0,0.0,4.99632,60.1267872842534,596_Charge4.csv,1531
4.09292,2.99853,24.92257,1560.0,0.0,5.2004,62.439498403590775,596_Charge4.csv,1531
4.11281,2.99853,24.92257,1620.0,0.0,5.40545,64.75220952292814,596_Charge4.csv,1531
4.13405,2.99853,25.13289,1680.0,0.0,5.61152,67.06445791495072,596_Charge4.csv,1531
4.1563,2.99853,25.13289,1740.0,0.0,5.81869,69.3771690342881,596_Charge4.csv,1531
4.17888,2.99853,25.02773,1800.0,0.0,6.02698,71.68988015362547,596_Charge4.csv,1531
4.19995,2.95256,25.02773,1860.0,0.0,6.23628,74.00120309101848,596_Charge4.csv,1531
4.19995,2.50814,25.02773,1920.0,0.0,6.42504,76.08116237101477,596_Charge4.csv,1531
4.19995,2.24762,25.02773,1980.0,0.0,6.59092,77.90847253713387,596_Charge4.csv,1531
4.19979,2.06117,24.92257,2040.0,0.0,6.74152,79.56781268798298,596_Charge4.csv,1531
4.19979,1.92069,24.92257,2100.0,0.0,6.8807,81.10129100920828,596_Charge4.csv,1531
4.19979,1.8032,24.81741,2160.0,0.0,7.01096,82.53667113969738,596_Charge4.csv,1531
4.19979,1.70104,24.6071,2220.0,0.0,7.13361,83.88783489889408,596_Charge4.csv,1531
4.19979,1.61165,24.6071,2280.0,0.0,7.24952,85.16496228772385,596_Charge4.csv,1531
4.19979,1.52481,24.6071,2340.0,0.0,7.35927,86.37406876127899,596_Charge4.csv,1531
4.19979,1.44307,24.39678,2400.0,0.0,7.46306,87.51746795613346,596_Charge4.csv,1531
4.19979,1.35879,24.39678,2460.0,0.0,7.56115,88.59839896349082,596_Charge4.csv,1531
4.19979,1.27961,24.39678,2520.0,0.0,7.6535,89.61593632872149,596_Charge4.csv,1531
4.19979,1.20043,24.50194,2580.0,0.0,7.74031,90.57239368839944,596_Charge4.csv,1531
