Voltage,Current,Temperature,Elapsed Time,Cycle,WhAccu,SOC,Source_File,Charging_Session,Power
4.18849,0.14814,-10.62101,60960.0,0.0,0.04973,0.0,593_C20DisCh.csv,1316,0.6204829086
4.19001,0.14814,-10.20038,61020.0,0.0,0.06012,0.0,593_C20DisCh.csv,1316,0.6207080814
4.19102,0.14814,-9.77974,61080.0,0.0,0.07048,0.0,593_C20DisCh.csv,1316,0.6208577028
4.19186,0.15069,-9.46427,61140.0,0.0,0.08087,0.0,593_C20DisCh.csv,1316,0.6316713834
4.19254,0.14814,-9.14879,61200.0,0.0,0.09123,0.0,593_C20DisCh.csv,1316,0.6210828756
4.19439,0.14814,-11.25196,61260.0,0.0,0.1016,0.0,593_C20DisCh.csv,1316,0.6213569346
4.19675,0.14814,-10.72617,61320.0,0.0,0.11196,0.0,593_C20DisCh.csv,1316,0.6217065449999999
4.19861,0.14814,-10.20038,61380.0,0.0,0.12233,0.0,593_C20DisCh.csv,1316,0.6219820854
4.19962,0.14814,-9.67458,61440.0,0.0,0.13272,0.0,593_C20DisCh.csv,1316,0.6221317068000001
4.19979,0.14558,-9.14879,61500.0,0.0,0.14308,0.0,593_C20DisCh.csv,1316,0.6114054282
4.19995,0.14303,-9.35911,61560.0,0.0,0.15325,0.0,593_C20DisCh.csv,1316,0.6007188485
4.19979,0.13281,-11.56744,61620.0,0.0,0.16286,0.0,593_C20DisCh.csv,1316,0.5577741099000001
4.19979,0.12515,-10.62101,61680.0,0.0,0.17183,0.0,593_C20DisCh.csv,1316,0.5256037185000001
4.19979,0.1226,-9.77974,61740.0,0.0,0.18047,0.0,593_C20DisCh.csv,1316,0.514894254
4.19979,0.1226,-9.25395,61800.0,0.0,0.18905,0.0,593_C20DisCh.csv,1316,0.514894254
4.19979,0.1226,-8.83332,61860.0,0.0,0.19764,0.0,593_C20DisCh.csv,1316,0.514894254
4.19979,0.11494,-11.35712,61920.0,0.0,0.20606,0.0,593_C20DisCh.csv,1316,0.4827238626
4.19979,0.10727,-11.35712,61980.0,0.0,0.21392,0.0,593_C20DisCh.csv,1316,0.4505114733
4.19979,0.10472,-10.51585,62040.0,0.0,0.22135,0.0,593_C20DisCh.csv,1316,0.4398020088
4.19979,0.10472,-9.8849,62100.0,0.0,0.22867,0.0,593_C20DisCh.csv,1316,0.4398020088
4.19979,0.10216,-9.56943,62160.0,0.0,0.23584,0.0,593_C20DisCh.csv,1316,0.4290505464
4.19979,0.10216,-9.14879,62220.0,0.0,0.24299,0.0,593_C20DisCh.csv,1316,0.4290505464
4.19979,0.10216,-9.25395,62280.0,0.0,0.25015,0.7876082961407193,593_C20DisCh.csv,1316,0.4290505464
4.19979,0.09706,-11.35712,62340.0,0.0,0.25712,5.145707534786033,593_C20DisCh.csv,1316,0.4076316174
4.19979,0.09195,-10.72617,62400.0,0.0,0.26369,9.241270674717777,593_C20DisCh.csv,1316,0.3861706905
4.19979,0.08939,-10.20038,62460.0,0.0,0.27003,13.205565765292729,593_C20DisCh.csv,1316,0.3754192281
4.19979,0.08939,-9.99006,62520.0,0.0,0.27628,17.117353636124967,593_C20DisCh.csv,1316,0.3754192281
4.19979,0.08684,-9.56943,62580.0,0.0,0.28243,20.97663428721449,593_C20DisCh.csv,1316,0.3647097636
4.19979,0.08684,-9.35911,62640.0,0.0,0.28851,24.757154108689942,593_C20DisCh.csv,1316,0.3647097636
4.19979,0.08429,-10.72617,62700.0,0.0,0.29457,28.56392754003676,593_C20DisCh.csv,1316,0.3540002991
4.19979,0.08173,-11.25196,62760.0,0.0,0.30037,32.186925702284064,593_C20DisCh.csv,1316,0.3432488367
4.19979,0.07918,-10.41069,62820.0,0.0,0.3059,35.62614859543187,593_C20DisCh.csv,1316,0.3325393722
4.19979,0.07662,-9.77974,62880.0,0.0,0.31126,38.98661065896561,593_C20DisCh.csv,1316,0.3217879098
4.19979,0.07662,-9.25395,62940.0,0.0,0.31663,42.34707272249934,593_C20DisCh.csv,1316,0.3217879098
4.19979,0.07918,-9.04363,63000.0,0.0,0.32199,45.70753478603308,593_C20DisCh.csv,1316,0.3325393722
4.19979,0.07407,-11.35712,63060.0,0.0,0.32732,49.0154896298241,593_C20DisCh.csv,1316,0.3110784453
4.19979,0.06896,-10.93649,63120.0,0.0,0.33238,52.19217642425833,593_C20DisCh.csv,1316,0.2896175184
4.19979,0.06896,-10.09522,63180.0,0.0,0.33722,55.21134155946443,593_C20DisCh.csv,1316,0.2896175184
4.19979,0.06896,-9.46427,63240.0,0.0,0.34204,58.23050669467052,593_C20DisCh.csv,1316,0.2896175184
4.19979,0.06896,-9.04363,63300.0,0.0,0.34686,61.24967182987661,593_C20DisCh.csv,1316,0.2896175184
4.19979,0.06896,-9.46427,63360.0,0.0,0.35169,64.2688369650827,593_C20DisCh.csv,1316,0.2896175184
4.19995,0.06385,-11.35712,63420.0,0.0,0.35637,67.18298766080336,593_C20DisCh.csv,1316,0.26816680750000005
4.19979,0.0613,-10.51585,63480.0,0.0,0.36077,69.93961669729588,593_C20DisCh.csv,1316,0.257447127
4.19979,0.0613,-9.77974,63540.0,0.0,0.36507,72.61748490417432,593_C20DisCh.csv,1316,0.257447127
4.19979,0.0613,-9.25395,63600.0,0.0,0.36936,75.29535311105278,593_C20DisCh.csv,1316,0.257447127
4.19979,0.0613,-9.04363,63660.0,0.0,0.37365,77.99947492780258,593_C20DisCh.csv,1316,0.257447127
4.19979,0.05874,-11.25196,63720.0,0.0,0.37793,80.65108952480966,593_C20DisCh.csv,1316,0.2466956646
4.19979,0.05619,-10.83133,63780.0,0.0,0.38198,83.19768968233133,593_C20DisCh.csv,1316,0.2359862001
4.19979,0.05619,-10.20038,63840.0,0.0,0.38592,85.6655290102389,593_C20DisCh.csv,1316,0.2359862001
4.19979,0.05364,-9.56943,63900.0,0.0,0.38978,88.0808611184038,593_C20DisCh.csv,1316,0.2252767356
4.19979,0.05619,-9.04363,63960.0,0.0,0.39362,90.46993961669727,593_C20DisCh.csv,1316,0.2359862001
4.19979,0.05619,-9.35911,64020.0,0.0,0.39756,92.93777894460489,593_C20DisCh.csv,1316,0.2359862001
4.19979,0.05108,-11.25196,64080.0,0.0,0.40132,95.30060383302704,593_C20DisCh.csv,1316,0.2145252732
4.19979,0.05108,-10.51585,64140.0,0.0,0.40491,97.53216067209244,593_C20DisCh.csv,1316,0.2145252732
4.19979,0.05108,-9.77974,64200.0,0.0,0.40848,99.7637175111578,593_C20DisCh.csv,1316,0.2145252732
4.19979,0.04853,-9.77974,64206.0,0.0,0.40885,100.0,593_C20DisCh.csv,1316,0.2038158087
3.52991,2.99853,23.45035,0.0,0.0,0.17304,2.049469964664311,593_Dis_0p5C.csv,1321,10.5845410323
3.56801,2.99853,23.97615,60.0,0.0,0.35059,4.103048730380475,593_Dis_0p5C.csv,1321,10.698785025300001
3.59481,2.99853,24.50194,120.0,0.0,0.5299,6.15991453693812,593_Dis_0p5C.csv,1321,10.7791456293
3.61908,2.99853,24.71226,180.0,0.0,0.70988,8.210206261812802,593_Dis_0p5C.csv,1321,10.8519199524
3.64083,2.99853,24.50194,240.0,0.0,0.8916,10.26707206837045,593_Dis_0p5C.csv,1321,10.9171379799
3.66139,2.99853,23.87099,300.0,0.0,1.07376,12.316952913139945,593_Dis_0p5C.csv,1321,10.978787756700001
3.67909,2.99853,24.29162,360.0,0.0,1.25752,14.37381871969759,593_Dis_0p5C.csv,1321,11.0318617377
3.69359,2.99853,24.92257,420.0,0.0,1.44176,16.427397485413756,593_Dis_0p5C.csv,1321,11.0753404227
3.70555,2.99853,25.23805,480.0,0.0,1.62637,18.477689210288435,593_Dis_0p5C.csv,1321,11.1112028415
3.71769,2.99853,25.02773,540.0,0.0,1.81215,20.5341441367409,593_Dis_0p5C.csv,1321,11.147604995700002
3.73101,2.99853,24.0813,600.0,0.0,1.99798,22.58443586161558,593_Dis_0p5C.csv,1321,11.1875454153
3.74517,2.99853,24.18646,660.0,0.0,2.1848,24.638014627331746,593_Dis_0p5C.csv,1321,11.230004600100001
3.75949,2.99853,25.13289,720.0,0.0,2.37262,26.69446955378421,593_Dis_0p5C.csv,1321,11.2729435497
3.77298,2.99853,25.44836,780.0,0.0,2.56054,28.74476127865889,593_Dis_0p5C.csv,1321,11.3133937194
3.78647,2.99853,25.34321,840.0,0.0,2.74977,30.80162708521653,593_Dis_0p5C.csv,1321,11.3538438891
3.80079,2.99853,24.0813,900.0,0.0,2.93935,32.8552058509327,593_Dis_0p5C.csv,1321,11.3967828387
3.8163,2.99853,24.18646,960.0,0.0,3.12969,34.90837373654367,593_Dis_0p5C.csv,1321,11.443290039
3.83299,2.99853,24.81741,1020.0,0.0,3.32083,36.96195250225984,593_Dis_0p5C.csv,1321,11.493335504700001
3.85035,2.99853,25.44836,1080.0,0.0,3.51251,39.01224422713452,593_Dis_0p5C.csv,1321,11.545389985500002
3.86872,2.99853,25.55352,1140.0,0.0,3.7054,41.0654121127455,593_Dis_0p5C.csv,1321,11.600472981600001
3.88777,2.99853,25.23805,1200.0,0.0,3.89921,43.11899087846167,593_Dis_0p5C.csv,1321,11.6575949781
3.90749,2.99853,24.29162,1260.0,0.0,4.09431,45.17585668501931,593_Dis_0p5C.csv,1321,11.7167259897
3.92738,3.00108,24.39678,1320.0,0.0,4.29009,47.22943545073547,593_Dis_0p5C.csv,1321,11.7863815704
3.9466,2.99853,25.02773,1380.0,0.0,4.48688,49.28301421645163,593_Dis_0p5C.csv,1321,11.833998498000001
3.96497,2.99853,25.34321,1440.0,0.0,4.68425,51.33289506122113,593_Dis_0p5C.csv,1321,11.889081494100001
3.98251,2.99853,25.55352,1500.0,0.0,4.88285,53.3864738269373,593_Dis_0p5C.csv,1321,11.9416757103
3.9997,2.99853,25.23805,1560.0,0.0,5.08233,55.44005259265346,593_Dis_0p5C.csv,1321,11.993220441
4.01706,2.99853,24.39678,1620.0,0.0,5.28264,57.49322047826444,593_Dis_0p5C.csv,1321,12.0452749218
4.03442,2.99853,24.50194,1680.0,0.0,5.48383,59.546799243980594,593_Dis_0p5C.csv,1321,12.0973294026
4.05128,2.99853,25.02773,1740.0,0.0,5.68587,61.59996712959158,593_Dis_0p5C.csv,1321,12.147884618400001
4.06814,2.99853,25.55352,1800.0,0.0,5.8891,63.657243816254415,593_Dis_0p5C.csv,1321,12.1984398342
4.08567,2.99853,25.65868,1860.0,0.0,6.09252,65.70712466102391,593_Dis_0p5C.csv,1321,12.251004065100002
4.10471,2.99853,25.13289,1920.0,0.0,6.29752,67.76399046758156,593_Dis_0p5C.csv,1321,12.3080960763
4.12562,2.99853,24.50194,1980.0,0.0,6.50283,69.81428219245625,593_Dis_0p5C.csv,1321,12.370795338599999
4.14787,2.99853,24.6071,2040.0,0.0,6.70991,71.8707371189087,593_Dis_0p5C.csv,1321,12.4375126311
4.17045,2.99853,25.02773,2100.0,0.0,6.91777,73.92431588462486,593_Dis_0p5C.csv,1321,12.5052194385
4.19237,2.99853,25.34321,2160.0,0.0,7.12675,75.97789465034103,593_Dis_0p5C.csv,1321,12.570947216100002
4.19995,2.65628,25.44836,2220.0,0.0,7.32735,77.94107979291643,593_Dis_0p5C.csv,1321,11.156243186000001
4.19995,2.36255,25.34321,2280.0,0.0,7.50261,79.65527159174952,593_Dis_0p5C.csv,1321,9.922591872500002
4.19979,2.14801,25.13289,2340.0,0.0,7.65983,81.1936067055633,593_Dis_0p5C.csv,1321,9.0211909179
4.19979,1.98455,24.71226,2400.0,0.0,7.80451,82.6090886679267,593_Dis_0p5C.csv,1321,8.3346932445
4.19979,1.85684,24.50194,2460.0,0.0,7.93862,83.92102884378338,593_Dis_0p5C.csv,1321,7.7983380636
4.19979,1.74701,24.50194,2520.0,0.0,8.06458,85.15325827923411,593_Dis_0p5C.csv,1321,7.3370751279
4.19979,1.65251,24.71226,2580.0,0.0,8.18344,86.31604897690855,593_Dis_0p5C.csv,1321,6.9401949729
4.19979,1.56823,24.81741,2640.0,0.0,8.29626,87.42008381954145,593_Dis_0p5C.csv,1321,6.5862366717
4.19979,1.48649,24.81741,2700.0,0.0,8.40313,88.46536280713288,593_Dis_0p5C.csv,1321,6.242945837100001
4.19979,1.40732,24.6071,2760.0,0.0,8.50423,89.45476210041909,593_Dis_0p5C.csv,1321,5.9104484628
4.19979,1.32558,24.50194,2820.0,0.0,8.59989,90.39033609992605,593_Dis_0p5C.csv,1321,5.5671576282
4.19979,1.24385,24.29162,2880.0,0.0,8.68983,91.27044128523296,593_Dis_0p5C.csv,1321,5.2239087914999995
4.19979,1.16212,24.29162,2940.0,0.0,8.77413,92.09507765633988,593_Dis_0p5C.csv,1321,4.8806599548000005
4.19979,1.08039,24.39678,3000.0,0.0,8.85242,92.86095817240528,593_Dis_0p5C.csv,1321,4.5374111181
4.19979,1.00121,24.6071,3060.0,0.0,8.92525,93.5734242747966,593_Dis_0p5C.csv,1321,4.2048717459
4.19979,0.92203,24.39678,3120.0,0.0,8.99264,94.23288684361904,593_Dis_0p5C.csv,1321,3.8723323737000004
4.19979,0.8403,24.18646,3180.0,0.0,9.05422,94.8352370778207,593_Dis_0p5C.csv,1321,3.5290835370000004
4.19979,0.76368,24.0813,3240.0,0.0,9.11044,95.3854055386638,593_Dis_0p5C.csv,1321,3.2072956272
4.19979,0.69216,24.39678,3300.0,0.0,9.16146,95.88462486646397,593_Dis_0p5C.csv,1321,2.9069266464
4.19979,0.6232,24.39678,3360.0,0.0,9.20753,96.33536034185224,593_Dis_0p5C.csv,1321,2.617309128
4.19979,0.5619,24.39678,3420.0,0.0,9.24896,96.74048812556497,593_Dis_0p5C.csv,1321,2.3598620009999998
4.19979,0.50316,24.18646,3480.0,0.0,9.28616,97.10452789875912,593_Dis_0p5C.csv,1321,2.1131663364000004
4.19979,0.44697,23.97615,3540.0,0.0,9.31948,97.43035582217108,593_Dis_0p5C.csv,1321,1.8771801363
4.19979,0.39844,23.97615,3600.0,0.0,9.34907,97.72002629632672,593_Dis_0p5C.csv,1321,1.6733643276
4.19979,0.35502,24.29162,3660.0,0.0,9.37542,97.97764812227793,593_Dis_0p5C.csv,1321,1.4910094458
4.19979,0.31671,24.39678,3720.0,0.0,9.39895,98.20815186128688,593_Dis_0p5C.csv,1321,1.3301154909
4.19979,0.28351,24.0813,3780.0,0.0,9.41999,98.41400279398472,593_Dis_0p5C.csv,1321,1.1906824629
4.19979,0.25286,23.97615,3840.0,0.0,9.43877,98.59766620100254,593_Dis_0p5C.csv,1321,1.0619588994
4.19979,0.22476,24.0813,3900.0,0.0,9.45546,98.76078560276112,593_Dis_0p5C.csv,1321,0.9439448004
4.19979,0.19922,23.97615,3960.0,0.0,9.47032,98.9062371599967,593_Dis_0p5C.csv,1321,0.8366821638
4.19979,0.17879,24.18646,4020.0,0.0,9.48368,99.03689703344564,593_Dis_0p5C.csv,1321,0.7508804541
4.19979,0.16346,24.0813,4080.0,0.0,9.49569,99.15440874352863,593_Dis_0p5C.csv,1321,0.6864976734
4.19979,0.14814,24.0813,4140.0,0.0,9.50651,99.26041581066644,593_Dis_0p5C.csv,1321,0.6221568906
4.19979,0.13281,23.87099,4200.0,0.0,9.51628,99.35573999506944,593_Dis_0p5C.csv,1321,0.5577741099000001
4.19979,0.12004,23.87099,4260.0,0.0,9.52511,99.44243569726352,593_Dis_0p5C.csv,1321,0.5041427916
4.19979,0.10983,24.0813,4320.0,0.0,9.53311,99.52050291724876,593_Dis_0p5C.csv,1321,0.4612629357
4.19979,0.09961,24.29162,4380.0,0.0,9.54035,99.5915851754458,593_Dis_0p5C.csv,1321,0.4183410819
4.19979,0.08939,24.0813,4440.0,0.0,9.54694,99.6556824718547,593_Dis_0p5C.csv,1321,0.3754192281
4.19979,0.08429,23.97615,4500.0,0.0,9.55301,99.7152600871066,593_Dis_0p5C.csv,1321,0.3540002991
4.19979,0.07662,23.87099,4560.0,0.0,9.55858,99.7699071410962,593_Dis_0p5C.csv,1321,0.3217879098
4.19979,0.06896,24.0813,4620.0,0.0,9.56367,99.81962363382364,593_Dis_0p5C.csv,1321,0.2896175184
4.19979,0.06385,24.29162,4680.0,0.0,9.56834,99.8652313254992,593_Dis_0p5C.csv,1321,0.26815659150000004
4.19979,0.05874,24.0813,4740.0,0.0,9.57266,99.9075519763333,593_Dis_0p5C.csv,1321,0.2466956646
4.19979,0.05619,23.87099,4800.0,0.0,9.57667,99.94658558632592,593_Dis_0p5C.csv,1321,0.2359862001
4.19979,0.05108,23.76583,4860.0,0.0,9.58044,99.98356479579256,593_Dis_0p5C.csv,1321,0.2145252732
4.19979,0.04853,23.87099,4888.0,0.0,9.58213,100.0,593_Dis_0p5C.csv,1321,0.2038158087
3.70657,2.99853,24.29162,0.0,0.0,0.18411,2.546582901514804,593_Dis_2C.csv,1326,11.1142613421
3.72561,2.99853,23.97615,60.0,0.0,0.36988,5.093165803029607,593_Dis_2C.csv,1326,11.1713533533
3.74112,2.99853,23.87099,120.0,0.0,0.55644,7.6392391841559535,593_Dis_2C.csv,1326,11.217860553600001
3.75697,2.99853,24.50194,180.0,0.0,0.74382,10.185822085670758,593_Dis_2C.csv,1326,11.2653872541
3.77298,2.99853,24.92257,240.0,0.0,0.932,12.73240498718556,593_Dis_2C.csv,1326,11.3133937194
3.78815,2.99853,24.81741,300.0,0.0,1.12092,15.278478368311909,593_Dis_2C.csv,1326,11.3588814195
3.80349,2.99853,24.29162,360.0,0.0,1.31065,17.825061269826712,593_Dis_2C.csv,1326,11.404878869700001
3.8195,2.99853,24.39678,420.0,0.0,1.50113,20.371644171341515,593_Dis_2C.csv,1326,11.452885335000001
3.83636,2.99853,25.02773,480.0,0.0,1.69242,22.917717552467863,593_Dis_2C.csv,1326,11.5034405508
3.85423,2.99853,25.13289,540.0,0.0,1.88458,25.464300453982663,593_Dis_2C.csv,1326,11.5570242819
3.87311,2.99853,24.6071,600.0,0.0,2.07765,28.01037383510901,593_Dis_2C.csv,1326,11.6136365283
3.89283,2.99853,24.50194,660.0,0.0,2.27172,30.55695673662381,593_Dis_2C.csv,1326,11.6727675399
3.91221,2.99853,25.02773,720.0,0.0,2.46675,33.10303011775016,593_Dis_2C.csv,1326,11.7308790513
3.93126,2.99853,25.34321,780.0,0.0,2.66275,35.64961301926496,593_Dis_2C.csv,1326,11.7880010478
3.94997,2.99853,25.13289,840.0,0.0,2.85969,38.19619592077977,593_Dis_2C.csv,1326,11.844103544100001
3.96851,3.00108,24.6071,900.0,0.0,3.05758,40.74277882229457,593_Dis_2C.csv,1326,11.9098159908
3.98672,2.99853,24.71226,960.0,0.0,3.25637,43.28885220342092,593_Dis_2C.csv,1326,11.954299521600001
4.00408,2.99853,25.02773,1020.0,0.0,3.45604,45.835435104935726,593_Dis_2C.csv,1326,12.0063540024
4.02077,2.99853,25.23805,1080.0,0.0,3.65657,48.38201800645052,593_Dis_2C.csv,1326,12.0563994681
4.03746,2.99853,25.23805,1140.0,0.0,3.85797,50.928600907965325,593_Dis_2C.csv,1326,12.1064449338
4.05431,2.99853,25.02773,1200.0,0.0,4.06015,53.47467428909167,593_Dis_2C.csv,1326,12.1569701643
4.07201,3.00108,24.81741,1260.0,0.0,4.26322,56.02125719060649,593_Dis_2C.csv,1326,12.220427770799999
4.09089,2.99853,24.81741,1320.0,0.0,4.46719,58.56784009212128,593_Dis_2C.csv,1326,12.2666563917
4.11078,2.99853,25.13289,1380.0,0.0,4.67214,61.11442299363608,593_Dis_2C.csv,1326,12.3262971534
4.13202,2.99853,25.34321,1440.0,0.0,4.87811,63.66049637476243,593_Dis_2C.csv,1326,12.3899859306
4.15427,2.99853,25.23805,1500.0,0.0,5.08517,66.20707927627724,593_Dis_2C.csv,1326,12.456703223100002
4.17686,2.99853,25.13289,1560.0,0.0,5.29334,68.75366217779204,593_Dis_2C.csv,1326,12.5244400158
4.19894,2.99853,25.13289,1620.0,0.0,5.50265,71.30024507930685,593_Dis_2C.csv,1326,12.590647558200002
4.19995,2.53113,24.92257,1680.0,0.0,5.69419,73.6236580506769,593_Dis_2C.csv,1326,10.6306194435
4.19995,2.2655,25.13289,1740.0,0.0,5.8615,75.65358727829494,593_Dis_2C.csv,1326,9.514986725
4.19979,2.07394,24.92257,1800.0,0.0,6.01293,77.49040827868727,593_Dis_2C.csv,1326,8.7101124726
4.19979,1.93091,24.92257,1860.0,0.0,6.15286,79.18813021303048,593_Dis_2C.csv,1326,8.109416508899999
4.19979,1.81342,24.81741,1920.0,0.0,6.2838,80.77681478424358,593_Dis_2C.csv,1326,7.615983181800001
4.19979,1.71126,24.81741,1980.0,0.0,6.40704,82.27174760398037,593_Dis_2C.csv,1326,7.1869326354
4.19979,1.61675,24.71226,2040.0,0.0,6.52337,83.68311908000999,593_Dis_2C.csv,1326,6.7900104825
4.19979,1.52736,24.6071,2100.0,0.0,6.63338,85.01806249777084,593_Dis_2C.csv,1326,6.4145912544
4.19979,1.44307,24.50194,2160.0,0.0,6.73733,86.27912545920525,593_Dis_2C.csv,1326,6.0605909553
4.19979,1.36134,24.50194,2220.0,0.0,6.83556,87.47089364780932,593_Dis_2C.csv,1326,5.7173421186
4.19979,1.27961,24.50194,2280.0,0.0,6.92805,88.5928575431946,593_Dis_2C.csv,1326,5.3740932819
4.19979,1.20043,24.39678,2340.0,0.0,7.01491,89.64654570652645,593_Dis_2C.csv,1326,5.041553909700001
4.19979,1.1187,24.39678,2400.0,0.0,7.09608,90.63144861741642,593_Dis_2C.csv,1326,4.698305073
4.19979,1.03952,24.39678,2460.0,0.0,7.17168,91.54858531664144,593_Dis_2C.csv,1326,4.3657657008
4.19979,0.95779,24.29162,2520.0,0.0,7.2416,92.3969367634246,593_Dis_2C.csv,1326,4.0225168641
4.19979,0.87862,24.29162,2580.0,0.0,7.30595,93.17752199854276,593_Dis_2C.csv,1326,3.6900194898
4.19979,0.80455,24.39678,2640.0,0.0,7.36483,93.89186958316137,593_Dis_2C.csv,1326,3.3789410445
4.19979,0.72792,24.39678,2700.0,0.0,7.41848,94.54303663961112,593_Dis_2C.csv,1326,3.0571111368
4.19979,0.65896,24.18646,2760.0,0.0,7.46704,95.13204220866896,593_Dis_2C.csv,1326,2.7674936184
4.19979,0.59255,24.0813,2820.0,0.0,7.51086,95.66347197383102,593_Dis_2C.csv,1326,2.4885855645
4.19979,0.53381,24.18646,2880.0,0.0,7.5503,96.14191161859344,593_Dis_2C.csv,1326,2.2418898999000003
4.19979,0.47762,24.0813,2940.0,0.0,7.58564,96.57092778567534,593_Dis_2C.csv,1326,2.0059036998
4.19979,0.42654,24.0813,3000.0,0.0,7.61727,96.95459663818448,593_Dis_2C.csv,1326,1.7913784266
4.19979,0.38056,24.0813,3060.0,0.0,7.64548,97.29699433922848,593_Dis_2C.csv,1326,1.5982720824
4.19979,0.3397,24.0813,3120.0,0.0,7.6706,97.60168753152657,593_Dis_2C.csv,1326,1.426668663
4.19979,0.30139,24.0813,3180.0,0.0,7.69303,97.87377141896332,593_Dis_2C.csv,1326,1.2657747081
4.19979,0.27074,24.0813,3240.0,0.0,7.71306,98.11681264425796,593_Dis_2C.csv,1326,1.1370511446
4.19979,0.24264,24.0813,3300.0,0.0,7.73096,98.3338683297412,593_Dis_2C.csv,1326,1.0190370456
4.19979,0.2171,23.87099,3360.0,0.0,7.74693,98.52748607735538,593_Dis_2C.csv,1326,0.911774409
4.19979,0.19156,23.97615,3420.0,0.0,7.76122,98.70123252981968,593_Dis_2C.csv,1326,0.8045117724
4.19979,0.17368,24.0813,3480.0,0.0,7.77403,98.856126727911,593_Dis_2C.csv,1326,0.7294195272
4.19979,0.15836,23.97615,3540.0,0.0,7.7856,98.9967543551255,593_Dis_2C.csv,1326,0.6650787444
4.19979,0.14048,23.87099,3600.0,0.0,7.79608,99.12362493185164,593_Dis_2C.csv,1326,0.5899864992
4.19979,0.12771,23.97615,3660.0,0.0,7.80552,99.23826701925478,593_Dis_2C.csv,1326,0.5363551809
4.19979,0.11494,24.18646,3720.0,0.0,7.81404,99.34169965811182,593_Dis_2C.csv,1326,0.4827238626
4.19979,0.10727,23.97615,3780.0,0.0,7.82176,99.43545140958815,593_Dis_2C.csv,1326,0.4505114733
4.19979,0.09706,23.87099,3840.0,0.0,7.82882,99.52105083484916,593_Dis_2C.csv,1326,0.4076316174
4.19979,0.08684,23.97615,3900.0,0.0,7.83527,99.59951697467172,593_Dis_2C.csv,1326,0.3647097636
4.19979,0.07918,24.0813,3960.0,0.0,7.84118,99.67084982905592,593_Dis_2C.csv,1326,0.3325393722
4.19979,0.07407,24.0813,4020.0,0.0,7.84658,99.73657795916702,593_Dis_2C.csv,1326,0.3110784453
4.19979,0.06896,23.87099,4080.0,0.0,7.85149,99.79619184461669,593_Dis_2C.csv,1326,0.2896175184
4.19979,0.06385,23.76583,4140.0,0.0,7.85605,99.85122004657016,593_Dis_2C.csv,1326,0.26815659150000004
4.19979,0.05874,24.0813,4200.0,0.0,7.86027,99.90268160580446,593_Dis_2C.csv,1326,0.2466956646
4.19979,0.05364,24.0813,4260.0,0.0,7.8642,99.95006700193107,593_Dis_2C.csv,1326,0.2252767356
4.19979,0.05108,23.97615,4320.0,0.0,7.86792,99.99541431650388,593_Dis_2C.csv,1326,0.2145252732
4.19979,0.04853,23.97615,4327.0,0.0,7.8683,100.0,593_Dis_2C.csv,1326,0.2038158087
3.47715,2.99853,25.02773,0.0,0.0,0.16984,2.004502606455341,593_HPPC.csv,1511,10.4263385895
3.54643,2.99853,25.02773,60.0,0.0,0.34568,4.00980781655691,593_HPPC.csv,1511,10.6340767479
3.57121,2.99853,24.81741,120.0,0.0,0.52355,6.015514328481594,593_HPPC.csv,1511,10.708380321300002
3.59599,2.99853,24.39678,180.0,0.0,0.70265,8.021220840406277,593_HPPC.csv,1511,10.7826838947
3.61942,2.99853,23.76583,240.0,0.0,0.88295,10.02692735233096,593_HPPC.csv,1511,10.8529394526
3.64066,2.99853,23.66067,300.0,0.0,1.06437,12.03223256243253,593_HPPC.csv,1511,10.9166282298
3.66055,2.99853,24.0813,360.0,0.0,1.24681,14.0375377725341,593_HPPC.csv,1511,10.976268991500001
3.67808,2.99853,24.6071,420.0,0.0,1.43021,16.043244284458787,593_HPPC.csv,1511,11.028833222400001
3.69241,2.99853,25.02773,480.0,0.0,1.6144,18.048950796383465,593_HPPC.csv,1511,11.0718021573
3.70437,2.99853,25.34321,540.0,0.0,1.79925,20.05465730830815,593_HPPC.csv,1511,11.1076645761
3.71634,2.99853,25.34321,600.0,0.0,1.98468,22.05996251840972,593_HPPC.csv,1511,11.143556980200001
3.72898,2.99853,25.02773,660.0,0.0,2.17072,24.0656690303344,593_HPPC.csv,1511,11.1814583994
3.74281,2.99853,24.29162,720.0,0.0,2.35743,26.071375542259084,593_HPPC.csv,1511,11.2229280693
3.75747,2.99853,23.87099,780.0,0.0,2.54483,28.07668075236065,593_HPPC.csv,1511,11.266886519100002
3.7718,2.99853,24.0813,840.0,0.0,2.73298,30.082387264285337,593_HPPC.csv,1511,11.309855454
3.78545,2.99853,24.81741,900.0,0.0,2.92182,32.08809377621002,593_HPPC.csv,1511,11.3507853885
3.79928,3.00108,25.34321,960.0,0.0,3.11134,34.0933989863116,593_HPPC.csv,1511,11.4019432224
3.81394,2.99853,25.55352,1020.0,0.0,3.30158,36.09910549823627,593_HPPC.csv,1511,11.436213508200002
3.82979,2.99853,25.55352,1080.0,0.0,3.49259,38.10481201016096,593_HPPC.csv,1511,11.4837402087
3.84732,2.99853,24.50194,1140.0,0.0,3.68444,40.11051852208564,593_HPPC.csv,1511,11.5363044396
3.86653,2.99853,23.97615,1200.0,0.0,3.8772,42.11622503401033,593_HPPC.csv,1511,11.593906200900001
3.88609,2.99853,24.29162,1260.0,0.0,4.0709,44.1215302441119,593_HPPC.csv,1511,11.6525574477
